"ID","x","y"
137,19.0293238929007,0.00774481087365618
138,6.69972163625062,0.0164441211469984
139,19.3450682226103,0.00674887203544711
140,15.7572949677706,0.00718692191893395
141,18.816861405503,0.00612874436706755
142,15.4554323933553,0.0100359261815017
143,14.0776927210391,0.00908331353317032
144,12.5614652433433,0.0174316396191867
145,18.9765743061434,0.00641980859237429
146,16.7607777495869,0.00981599526489813
147,13.7271812348627,0.00917977801859431
148,5.72445352445357,0.0247508095246604
149,10.5664654332213,0.00782235934557238
150,15.0480550306384,0.00879054880550278
151,16.9145227246918,0.00774180386008533
152,5.59355939505622,0.0207081706515335
153,18.5438009432983,0.00556380507315032
154,17.6171627023723,0.00523443244300776
155,14.2424460162874,0.00987524264390914
156,17.7810164133552,0.00702715661629231
157,16.7408566584345,0.0085245124269519
158,7.43275727611035,0.00867676319001186
159,13.0870052915998,0.00768305824190433
160,7.64953952049837,0.00977962138170853
161,11.4914709422737,0.00830735994801506
162,10.8868050260935,0.00946039855908061
163,16.8603337730747,0.0132410091544311
164,5.74355892720632,0.0103015636144065
165,19.4424984697253,0.00595459457843854
166,10.3434701240622,0.0110241170674147
167,17.2820669296198,0.00605513903995438
168,12.4986819946207,0.0095423614331571
169,11.9001041725278,0.00892747182226702
170,10.0347138254438,0.0111845983049426
171,15.3754947555717,0.00918769795266908
172,7.91279285913333,0.0131970749121132
173,9.64430538471788,0.00898282487424799
174,15.4797960049473,0.00743300019712884
175,9.76806194288656,0.00893283873822014
176,7.66478856327012,0.00830339740167691
177,11.0664829181042,0.0109029637156948
178,13.5617774236016,0.00918954990010086
179,16.7880349967163,0.00521533800699101
180,17.2972826403566,0.00607249819982706
181,8.03680884069763,0.0136019444006722
182,12.6519089681096,0.0063331750886659
183,6.60410947981291,0.0168236924225458
184,18.9756646007299,0.0109296550779184
185,16.671991692856,0.0080579219194893
186,13.1630009377841,0.00727300804826224
187,8.05020186817273,0.0123658060724179
188,8.19123892462812,0.00888533658022709
189,11.2750463641714,0.00790842092313862
190,10.8771545533091,0.0130501159003577
191,12.2835420165211,0.0104305266633714
192,18.1084629450925,0.00827068358314671
193,12.9573456943035,0.0082900282977104
194,11.7779416742269,0.00874128474598041
195,10.6174574885517,0.00809075748209585
196,17.9497197573073,0.00544605095280007
197,17.8483776864596,0.00896693268877708
198,9.72785886726342,0.00833432403098043
199,6.16806473699398,0.0155653942272908
200,19.6261009539012,0.00858058101832914
201,6.13539222162217,0.0146011694245179
202,11.2696074973792,0.00844297218473717
203,19.6818931540474,0.00692922606126076
204,18.3095862122718,0.00662700571510734
205,11.8059375381563,0.00977099091002436
206,16.8862177815754,0.00808738771731126
207,16.1478811781853,0.00702868379595385
208,12.4687268119305,0.00957502529617909
209,6.9485246995464,0.011733186923861
210,9.94283973937854,0.0182374717828111
211,16.1058924568351,0.00808031509469073
212,5.67652709782124,0.0121231542651433
213,17.1303274750244,0.0101105693092154
214,13.997748066904,0.00794783958233443
215,13.5438226570841,0.00862765554304502
216,11.2181709811557,0.00841538166858139
217,17.8051130124368,0.0107943763459817
218,17.115689504426,0.00816478045749078
219,17.6387267932296,0.00623907437074725
220,15.2503760159016,0.0083651704493879
221,19.2096498212777,0.00674394214763834
222,18.8309325813316,0.00646604487756461
223,13.0687835544813,0.00876658595600196
224,7.57014719187282,0.0113999255913004
225,7.52347332891077,0.0125033562016292
226,13.4310416632798,0.00721338529359215
227,15.8960642619058,0.0100314016247458
228,7.51989822019823,0.0118170742687133
229,9.41437948844396,0.00762904115415158
230,6.44875377882272,0.0184227931254402
231,16.4572988648433,0.00596632955687147
232,6.09279401018284,0.0140245743518469
233,15.9714528347831,0.00628404023646099
234,9.46194531512447,0.020096780303194
235,7.96178761869669,0.0080347005104086
236,5.34886839915998,0.0139986414249002
237,11.7741332692094,0.00692827481587073
238,7.26496773422696,0.0102612509838697
239,16.7025176552124,0.00729134796076555
240,14.7208069893532,0.00849734809482832
241,6.51886027539149,0.00924519860176607
242,5.27610820601694,0.0110264093322085
243,8.30315983737819,0.0104768665926366
244,6.34427512646653,0.0121184086818208
245,14.7946542419959,0.00650925236825216
246,12.0501602231525,0.0101374327135603
247,11.58968124073,0.010688794171975
248,8.34778217016719,0.0114177539016177
249,14.3796865211334,0.00809524225268109
250,12.5594084605109,0.00845092944405374
251,7.60943443630822,0.0151412607260523
252,13.5152851999737,0.0076058709378673
253,13.0159131390974,0.00999109510136669
254,5.10540733579546,0.0127917324080839
255,15.3176869207527,0.00794178527505395
256,17.2568988404237,0.00728327117060836
257,18.9911295683123,0.00746707992214581
258,16.6897226485889,0.0063100660742591
259,5.80378429149278,0.0203196678584022
260,17.2932945238426,0.00751115216772644
261,8.21607498568483,0.0161263599686375
262,16.6611359652597,0.00666577580596957
263,13.1542461935896,0.0109438745429147
264,12.9247127030976,0.00668141350873407
265,18.2770585920662,0.00671140171225081
266,13.2851364742965,0.00749377749430992
267,7.45553593267687,0.0169426549177698
268,10.9427698759828,0.0110473366153919
269,7.84616571501829,0.0108099551312342
270,7.34229071415029,0.00833591415283635
271,9.06050719786435,0.0146983992281241
272,6.39030179823749,0.0112486151440072
273,5.66461808281019,0.0210722041476488
274,16.5696367807686,0.00757414198716751
275,12.8804928238969,0.0108052673100617
276,11.8170732946601,0.00786635333729146
277,9.3135985720437,0.0108649116190071
278,11.998111656867,0.00812018169050197
279,15.1511318655685,0.00713488632703369
280,9.06316532986239,0.00809908519188897
281,18.3027317852248,0.00732034476565708
282,13.6539391521364,0.00736148062360198
283,15.8711251593195,0.00822093514795011
284,9.61390164797194,0.0108660646774537
285,5.71866821264848,0.0147493875279468
286,7.12334444047883,0.0140070852267531
287,11.7948569555301,0.00935064634530861
288,13.9532689703628,0.00909825949833724
289,16.809750450775,0.00975456414825624
290,6.99624031432904,0.012318354386834
291,10.3001431724988,0.00883659115258065
292,13.6055813124403,0.00689566943388892
293,16.8222251988482,0.0071585985416456
294,19.1411932499614,0.0053209657271857
295,14.7146248363424,0.00911770250660507
296,17.7145429654047,0.00714393032428459
297,19.6452872280497,0.00527703330505667
298,19.0748105640523,0.00744893803619364
299,15.8574888505973,0.00819710762460014
300,16.0222932684701,0.0075030525983204
301,15.4664708254859,0.00753290555020165
302,5.76822383678518,0.00910375136965103
303,13.4099189285189,0.00815426635003646
304,7.81943117734045,0.0180374147440215
305,5.30802874243818,0.0119205960561149
306,17.3055446753278,0.0070184101401063
307,6.91328769200481,0.0102557939988334
308,15.8977458777372,0.00724469346555109
309,18.6891532654408,0.00884479905896881
310,6.67481301235966,0.0103362387609397
311,11.8661856628023,0.00771487309831324
312,11.3763041025959,0.0179345204984361
313,11.8917331413832,0.00734125364424449
314,14.7266424284317,0.0106651797207472
315,6.3437556126155,0.011629506985042
316,8.43436338473111,0.0102192407291826
317,16.7968594119884,0.00793038261227155
318,19.3083075701725,0.00593588545218005
319,18.0208001297433,0.00776800683010845
320,19.9728586606216,0.00636694424471881
321,14.7793053672649,0.0100589540157652
322,14.4007280247752,0.0123000079952743
323,5.63607902615331,0.016594648233822
324,11.2849175534211,0.0110020150619155
325,11.8559904082213,0.00787688705109475
326,16.980561777018,0.00881114335206524
327,11.0562643338926,0.0147542118312473
328,14.9207449820824,0.00809196740554866
329,5.9773090807721,0.0125024091039233
330,17.360907952534,0.00755124567428377
331,17.3292313539423,0.00612269754730297
332,18.5889365663752,0.00896020583520501
333,14.8639134853147,0.00855023704911137
334,14.8261558020022,0.0129813506146667
335,12.7670841582585,0.00945416198287346
336,12.0020297775045,0.00738441194348882
337,13.5752084595151,0.00639152743761812
338,14.0551280090585,0.00950817507308651
339,12.8690040460788,0.0102523113240435
340,19.1571635240689,0.0066467401466088
341,5.08486341685057,0.0171273988232563
342,18.245075243758,0.00587855176610951
343,13.7312006158754,0.0108861119846059
344,19.0259820176288,0.00631776029791129
345,19.6576407318935,0.00885673317849824
346,12.5009392935317,0.0102459503637761
347,11.3110140606295,0.0115884409194764
348,12.2232060006354,0.0111306843982748
349,9.57753873430192,0.0287328063841525
350,5.57928878930397,0.00819998470379781
351,8.05210172431543,0.0136839957381042
352,12.5946265948005,0.0113666083347708
353,15.2249500714242,0.00692145759784474
354,11.9399434665684,0.0116893739820284
355,9.75158324697986,0.00796646252379997
356,5.13415694586001,0.0120311850904696
357,19.8401768424083,0.00514863537635408
358,16.2909503222909,0.00820918680024009
359,18.658823017031,0.00865093096171239
360,14.4772131426726,0.00824340258346212
361,13.3452360716183,0.0130666305398272
362,6.20032325969078,0.0113681072666957
363,7.19236057018861,0.0104331351156912
364,5.69437205442227,0.0113053048101603
365,7.20501231611706,0.0182733936584302
366,6.10868354910053,0.0210850641475693
367,11.6658062336501,0.00837576994080343
368,5.3629316680599,0.0105586380083448
369,5.5042334808968,0.0113061012794493
370,19.5569942088332,0.00833816176366573
371,19.2283242370468,0.00734874701345016
372,16.5129117132165,0.00722481969575151
373,18.3745127834845,0.00752354790035799
374,11.4359441306442,0.00665231276260147
375,19.5663576049265,0.00757424348603275
376,17.6809762441553,0.00687673250658164
377,15.3068523923866,0.00901357177248517
378,9.21072298660874,0.00868388227774051
379,8.07511052000336,0.0144203688696489
380,7.54242793074809,0.0101826506897375
381,7.16616720659658,0.012699907134532
382,9.1899591893889,0.0178412749569388
383,13.6252340499777,0.00892291050419378
384,13.1882145791315,0.00914173367366689
385,15.8237153897062,0.00791153486351395
386,14.2838877206668,0.0123324035168952
387,14.4186453626025,0.00797554953722266
388,5.28409620863385,0.0113913886971721
389,14.5685870980378,0.00842129210327763
390,8.99027875857428,0.00802275256041327
391,12.211881672265,0.00860918176810325
392,14.5736630144529,0.0104875953394975
393,11.3688923453446,0.00816617598285264
394,12.7885770832654,0.00992523946763096
395,17.7397131919861,0.00769669846793439
396,15.8981278829742,0.00958474741069824
397,15.3027142188512,0.00796989169361315
398,10.7181842718273,0.0146591539711995
399,14.4920979114249,0.00812591337822688
400,14.4953041465487,0.00629839930057794
401,19.9919696792495,0.00653070179927235
402,18.0977804923896,0.00639671919987084
403,6.66926146135665,0.0123685648603033
404,12.4419543496333,0.00868315242848975
405,17.8140220115893,0.0099812794509774
406,17.1963382628746,0.00795171213961305
407,10.3246696130373,0.00922824541410131
408,5.6261149130296,0.00836481333441201
409,7.87446225527674,0.0142500102925898
410,6.65925272856839,0.0153352786495826
411,14.1408513812348,0.00948887839583041
412,14.7208124096505,0.00764626795744338
413,12.3786895361263,0.00875355602980945
414,10.806262124097,0.00667988409648637
415,12.0145848835818,0.0117752315692791
416,19.738974358188,0.00634057015838844
417,10.8884005493019,0.00869340285998436
418,9.47632087627426,0.0142042290224949
419,13.3767808473203,0.00746465011366292
420,17.9874538595323,0.00811105945343037
421,19.6354424103629,0.00632721825574304
422,11.1188090860378,0.00860273419492285
423,19.8311860254034,0.00596313941853564
424,16.1677248205524,0.00854071389529995
425,14.7888493828941,0.0078950413568095
426,11.8162848753855,0.00884097270131209
427,10.1135186420288,0.00959921915688475
428,11.4785885927267,0.0111246946016938
429,17.0882656809408,0.00806346460197607
430,6.13993809442036,0.0105052742717974
431,13.2203987648245,0.0103404271037917
432,5.09224038221873,0.0103924723184428
433,10.3542107471731,0.00683365853356351
434,10.8826027065516,0.0104576081000338
435,18.1375618954189,0.008719236801778
436,9.90386376390234,0.00988815529291713
437,19.7448031092063,0.00649441875829828
438,5.4001392016653,0.0105376003971994
439,14.262342377333,0.00779969860520746
440,7.62994131771848,0.00887108151612933
441,17.6405126065947,0.00714422104200873
442,19.3350457435008,0.00650537930204947
443,8.27261548722163,0.0114169566649613
444,14.4816784374416,0.00659375760280226
445,8.49619898595847,0.0132156610356946
446,14.4025209732354,0.00736717515150815
447,14.4767731311731,0.00763262385751771
